Date,Source Ozone AQI Value,Ozone_AQI_Value,Source PM2.5 AQI Value,PM2.5_AQI_Value
1/1/93,AQS,32,,
1/2/93,AQS,32,,
1/3/93,AQS,29,,
1/4/93,AQS,31,,
1/5/93,AQS,29,,
1/6/93,AQS,19,,
1/7/93,AQS,32,,
1/8/93,AQS,23,,
1/9/93,AQS,27,,
1/10/93,AQS,25,,
1/11/93,AQS,32,,
1/12/93,AQS,31,,
1/13/93,AQS,33,,
1/14/93,AQS,34,,
1/15/93,AQS,33,,
1/16/93,AQS,29,,
1/17/93,AQS,30,,
1/18/93,AQS,18,,
1/19/93,AQS,28,,
1/20/93,AQS,37,,
1/21/93,AQS,38,,
1/22/93,AQS,36,,
1/23/93,AQS,33,,
1/24/93,AQS,41,,
1/25/93,AQS,33,,
1/26/93,AQS,26,,
1/27/93,AQS,31,,
1/28/93,AQS,28,,
1/29/93,AQS,22,,
1/30/93,AQS,35,,
1/31/93,AQS,39,,
2/1/93,AQS,29,,
2/2/93,AQS,31,,
2/3/93,AQS,31,,
2/4/93,AQS,39,,
2/5/93,AQS,38,,
2/6/93,AQS,38,,
2/7/93,AQS,41,,
2/8/93,AQS,30,,
2/9/93,AQS,34,,
2/10/93,AQS,27,,
2/11/93,AQS,31,,
2/12/93,AQS,37,,
2/13/93,AQS,49,,
2/14/93,AQS,49,,
2/15/93,AQS,37,,
2/16/93,AQS,38,,
2/17/93,AQS,41,,
2/18/93,AQS,40,,
2/19/93,AQS,31,,
2/20/93,AQS,41,,
2/21/93,AQS,42,,
2/22/93,AQS,40,,
2/23/93,AQS,32,,
2/24/93,AQS,23,,
2/25/93,AQS,48,,
2/26/93,AQS,36,,
2/27/93,AQS,37,,
2/28/93,AQS,47,,
3/1/93,AQS,42,,
3/2/93,AQS,38,,
3/3/93,AQS,43,,
3/4/93,AQS,42,,
3/5/93,AQS,45,,
3/6/93,AQS,40,,
3/7/93,AQS,44,,
3/8/93,AQS,42,,
3/9/93,AQS,44,,
3/10/93,AQS,33,,
3/11/93,AQS,39,,
3/12/93,AQS,41,,
3/13/93,AQS,42,,
3/14/93,AQS,43,,
3/15/93,AQS,42,,
3/16/93,AQS,40,,
3/17/93,AQS,21,,
3/18/93,AQS,41,,
3/19/93,AQS,42,,
3/20/93,AQS,34,,
3/21/93,AQS,45,,
3/22/93,AQS,47,,
3/23/93,AQS,51,,
3/24/93,AQS,58,,
3/25/93,AQS,61,,
3/26/93,AQS,44,,
3/27/93,AQS,43,,
3/28/93,AQS,44,,
3/29/93,AQS,38,,
